data_venda,id_pedido,id_item,produto,categoria,quantidade,valor_unitario,desconto,canal,forma_pagamento,custo_unitario,status
02/07/2025,PED-2650,,Bolo de Cenoura,Bolos,2,"30,60","1,26",WhatsApp,PIX,"13,37",Concluído
02/07/2025,PED-2650,,Trufa de Morango,Doces,2,"28,61",,iFood,Cartão Crédito,"9,59",Concluído
02/07/2025,PED-2651,,Trufa de Morango,Doces,4,"8,19",,Encomenda,Dinheiro,"3,36",Concluído
02/07/2025,PED-2651,,Brigadeiro,Doces,2,"24,21","2,40",WhatsApp,Dinheiro,,Concluído
02/07/2025,PED-2652,,Torta Holandesa,Tortas,5,"17,76",,Encomenda,Cartão Débito,,Cancelado
02/07/2025,PED-2652,,Trufa de Morango,Doces,1,"8,30",,WhatsApp,Dinheiro,"3,57",Concluído
02/07/2025,PED-2653,,Bolo de Chocolate,Bolos,1,"34,21","1,49",WhatsApp,PIX,"12,83",Cancelado
02/07/2025,PED-2654,,Trufa de Maracujá,Doces,3,"7,96",,Encomenda,PIX,"2,91",Concluído
02/07/2025,PED-2654,,Torta Holandesa,Tortas,3,"28,54",,iFood,Cartão Crédito,,Concluído
02/07/2025,PED-2654,,Brigadeiro Gourmet,Doces,4,"6,49","2,37",Balcão,PIX,,Concluído
02/07/2025,PED-2655,,Brigadeiro Gourmet,Doces,5,"22,15",,iFood,PIX,"9,35",Cancelado
02/07/2025,PED-2656,,Torta Holandesa,Tortas,2,"20,55",,Encomenda,Cartão Crédito,"10,12",Concluído
02/07/2025,PED-2657,,Trufa de Maracujá,Doces,1,"11,04",,iFood,PIX,"3,70",Concluído
02/07/2025,PED-2657,,Coxinha,Salgados,5,"26,49",,Balcão,Cartão Crédito,"9,29",Concluído
02/07/2025,PED-2657,,Brigadeiro,Doces,1,"7,77","2,25",iFood,Dinheiro,,Concluído
02/07/2025,PED-2658,,Torta de Limão,Tortas,3,"6,04",,Encomenda,Cartão Crédito,,Concluído
02/07/2025,PED-2658,,Torta Holandesa,Tortas,5,"15,34",,WhatsApp,Dinheiro,,Concluído
02/07/2025,PED-2659,,Brigadeiro Gourmet,Doces,5,"23,64",,Balcão,PIX,"10,56",Cancelado
03/07/2025,PED-2660,,Brigadeiro Gourmet,Doces,2,"12,28",,Balcão,Cartão Débito,"5,33",Concluído
03/07/2025,PED-2660,,Pão de Queijo,Salgados,5,"6,94",,Encomenda,Dinheiro,"3,25",Concluído
03/07/2025,PED-2661,,Trufa de Morango,Doces,2,"22,61",,Balcão,Cartão Crédito,,Concluído
03/07/2025,PED-2661,,Pão de Queijo,Salgados,2,"34,18",,WhatsApp,Dinheiro,"14,36",Concluído
03/07/2025,PED-2662,,Trufa de Maracujá,Doces,4,"11,89","1,14",WhatsApp,PIX,,Cancelado
03/07/2025,PED-2662,,Bolo de Chocolate,Bolos,3,"16,53",,iFood,PIX,"6,25",Cancelado
03/07/2025,PED-2663,,Bolo Red Velvet,Bolos,1,"26,48",,Encomenda,Cartão Débito,,Concluído
03/07/2025,PED-2663,,Empada de Frango,Salgados,5,"16,77",,Balcão,Cartão Débito,,Concluído
03/07/2025,PED-2663,,Trufa de Maracujá,Doces,1,"18,62",,Encomenda,Dinheiro,,Concluído
03/07/2025,PED-2664,,Trufa de Maracujá,Doces,5,"9,82",,Balcão,Dinheiro,"3,28",Concluído
03/07/2025,PED-2665,,Brigadeiro Gourmet,Doces,2,"28,44",,Encomenda,Dinheiro,,Concluído
03/07/2025,PED-2665,,Torta Holandesa,Tortas,1,"15,29",,iFood,Cartão Crédito,,Cancelado
03/07/2025,PED-2665,,Coxinha,Salgados,5,"32,83",,Encomenda,Cartão Débito,,Concluído
03/07/2025,PED-2666,,Coxinha,Salgados,5,"16,39","1,46",WhatsApp,PIX,"4,93",Concluído
03/07/2025,PED-2666,,Brigadeiro Gourmet,Doces,1,"20,50",,Encomenda,Cartão Débito,,Concluído
03/07/2025,PED-2667,,Bolo de Chocolate,Bolos,5,"9,32",,WhatsApp,Cartão Débito,"3,90",Concluído
03/07/2025,PED-2667,,Empada de Frango,Salgados,5,"26,85",,WhatsApp,Cartão Débito,"9,21",Concluído
03/07/2025,PED-2668,,Bolo de Chocolate,Bolos,4,"24,78",,Encomenda,Cartão Crédito,,Cancelado
03/07/2025,PED-2668,,Bolo Red Velvet,Bolos,5,"16,86",,Encomenda,PIX,"7,55",Concluído
03/07/2025,PED-2668,,Trufa de Morango,Doces,5,"24,24","0,67",Balcão,PIX,"8,54",Concluído
03/07/2025,PED-2668,,Trufa de Maracujá,Doces,4,"14,99",,WhatsApp,PIX,"6,98",Concluído
03/07/2025,PED-2669,,Pão de Queijo,Salgados,5,"14,84",,Encomenda,Dinheiro,,Cancelado
03/07/2025,PED-2669,,Trufa de Maracujá,Doces,5,"31,76",,Encomenda,PIX,"14,64",Concluído
03/07/2025,PED-2670,,Bolo de Cenoura,Bolos,3,"8,44","2,08",iFood,Cartão Crédito,,Concluído
03/07/2025,PED-2671,,Torta Holandesa,Tortas,4,"32,52","2,69",Balcão,Cartão Crédito,"14,70",Concluído
03/07/2025,PED-2671,,Coxinha,Salgados,1,"26,87",,iFood,Cartão Crédito,"12,31",Concluído
03/07/2025,PED-2671,,Brigadeiro,Doces,5,"14,54",,Balcão,PIX,,Concluído
03/07/2025,PED-2672,,Trufa de Maracujá,Doces,2,"24,25","2,82",Balcão,Dinheiro,"11,39",Cancelado
03/07/2025,PED-2673,,Brigadeiro Gourmet,Doces,4,"9,48",,WhatsApp,Dinheiro,"4,05",Concluído
03/07/2025,PED-2674,,Bolo de Cenoura,Bolos,5,"25,59","1,66",Encomenda,Dinheiro,,Concluído
03/07/2025,PED-2674,,Torta de Limão,Tortas,5,"18,11",,Balcão,Dinheiro,"6,32",Concluído
04/07/2025,PED-2675,,Coxinha,Salgados,1,"23,40",,WhatsApp,Dinheiro,"10,80",Cancelado
04/07/2025,PED-2675,,Empada de Frango,Salgados,5,"10,88",,iFood,PIX,"4,33",Concluído
04/07/2025,PED-2675,,Trufa de Morango,Doces,5,"28,65","0,66",Balcão,Cartão Débito,"11,63",Cancelado
04/07/2025,PED-2676,,Trufa de Maracujá,Doces,2,"34,21",,WhatsApp,Dinheiro,"16,41",Cancelado
04/07/2025,PED-2676,,Brigadeiro,Doces,3,"18,14","1,94",Balcão,Cartão Crédito,,Concluído
04/07/2025,PED-2676,,Coxinha,Salgados,5,"22,82",,Balcão,Cartão Débito,"10,08",Concluído
04/07/2025,PED-2677,,Bolo de Chocolate,Bolos,3,"7,42","0,59",WhatsApp,Dinheiro,"2,29",Concluído
04/07/2025,PED-2678,,Brigadeiro Gourmet,Doces,5,"11,50",,iFood,Cartão Débito,"4,74",Concluído
04/07/2025,PED-2678,,Bolo de Chocolate,Bolos,2,"23,57",,Encomenda,PIX,"9,84",Concluído
04/07/2025,PED-2678,,Coxinha,Salgados,5,"9,70",,Encomenda,Cartão Débito,,Concluído
04/07/2025,PED-2678,,Pão de Queijo,Salgados,3,"23,24","1,80",WhatsApp,Cartão Crédito,,Concluído
04/07/2025,PED-2679,,Torta Holandesa,Tortas,2,"18,21",,Balcão,Cartão Crédito,"8,06",Concluído
04/07/2025,PED-2680,,Bolo de Cenoura,Bolos,4,"34,27",,Balcão,Cartão Débito,"16,64",Concluído
04/07/2025,PED-2680,,Empada de Frango,Salgados,3,"11,46",,Balcão,Cartão Crédito,"3,71",Concluído
04/07/2025,PED-2680,,Trufa de Maracujá,Doces,4,"25,24",,Encomenda,Dinheiro,"12,61",Concluído
04/07/2025,PED-2680,,Brigadeiro,Doces,5,"23,34","2,30",iFood,Dinheiro,"9,00",Concluído
04/07/2025,PED-2681,,Bolo Red Velvet,Bolos,5,"28,32",,WhatsApp,Dinheiro,,Concluído
04/07/2025,PED-2681,,Coxinha,Salgados,4,"34,46","1,68",Encomenda,Dinheiro,"16,29",Concluído
04/07/2025,PED-2681,,Torta Holandesa,Tortas,3,"19,24",,WhatsApp,Dinheiro,"9,55",Concluído
05/07/2025,PED-2682,,Coxinha,Salgados,1,"22,14",,WhatsApp,Dinheiro,"8,71",Concluído
05/07/2025,PED-2682,,Bolo Red Velvet,Bolos,5,"22,85","0,55",Balcão,Cartão Débito,,Concluído
05/07/2025,PED-2682,,Trufa de Maracujá,Doces,2,"6,34",,Encomenda,PIX,"1,93",Concluído
05/07/2025,PED-2683,,Bolo Red Velvet,Bolos,4,"7,27","1,48",iFood,Dinheiro,"3,59",Concluído
05/07/2025,PED-2683,,Torta de Limão,Tortas,2,"14,59",,Balcão,Cartão Crédito,,Cancelado
05/07/2025,PED-2684,,Brigadeiro,Doces,2,"33,72","2,91",Encomenda,Dinheiro,,Concluído
05/07/2025,PED-2684,,Trufa de Maracujá,Doces,1,"27,69",,Encomenda,PIX,,Concluído
05/07/2025,PED-2684,,Torta Holandesa,Tortas,2,"9,74","1,46",Encomenda,Cartão Débito,,Concluído
05/07/2025,PED-2685,,Trufa de Maracujá,Doces,3,"9,51",,iFood,Cartão Débito,"4,74",Concluído
05/07/2025,PED-2685,,Bolo Red Velvet,Bolos,3,"5,34",,iFood,Dinheiro,,Cancelado
05/07/2025,PED-2685,,Trufa de Morango,Doces,5,"21,32",,WhatsApp,Cartão Débito,"6,93",Cancelado
05/07/2025,PED-2686,,Torta de Limão,Tortas,5,"21,26","0,88",Balcão,Cartão Crédito,"8,21",Concluído
05/07/2025,PED-2686,,Bolo Red Velvet,Bolos,3,"18,71",,Encomenda,Cartão Débito,"8,60",Concluído
05/07/2025,PED-2686,,Trufa de Maracujá,Doces,2,"28,96",,WhatsApp,Cartão Crédito,"9,94",Concluído
05/07/2025,PED-2686,,Empada de Frango,Salgados,3,"15,94",,Balcão,Cartão Crédito,"4,84",Concluído
05/07/2025,PED-2687,,Bolo de Cenoura,Bolos,4,"16,01",,Balcão,Cartão Débito,"6,99",Concluído
05/07/2025,PED-2687,,Brigadeiro,Doces,4,"33,66",,WhatsApp,Cartão Débito,"15,56",Concluído
05/07/2025,PED-2688,,Torta Holandesa,Tortas,5,"32,70",,Balcão,PIX,"13,26",Cancelado
05/07/2025,PED-2689,,Bolo de Cenoura,Bolos,1,"16,16",,iFood,Dinheiro,"7,33",Concluído
05/07/2025,PED-2689,,Pão de Queijo,Salgados,5,"21,45","0,78",WhatsApp,Dinheiro,,Concluído
05/07/2025,PED-2689,,Empada de Frango,Salgados,1,"26,34",,Balcão,Dinheiro,"11,34",Concluído
05/07/2025,PED-2689,,Torta de Limão,Tortas,2,"5,65",,Balcão,Cartão Débito,,Concluído
05/07/2025,PED-2690,,Torta Holandesa,Tortas,1,"34,56","1,36",WhatsApp,Cartão Débito,,Cancelado
05/07/2025,PED-2691,,Pão de Queijo,Salgados,2,"9,32",,iFood,Cartão Crédito,"3,56",Concluído
05/07/2025,PED-2691,,Torta Holandesa,Tortas,1,"10,61",,Encomenda,Cartão Crédito,,Concluído
05/07/2025,PED-2691,,Bolo de Chocolate,Bolos,5,"10,90",,iFood,PIX,,Concluído
05/07/2025,PED-2691,,Bolo Red Velvet,Bolos,1,"11,50",,iFood,Cartão Débito,,Cancelado
05/07/2025,PED-2692,,Bolo Red Velvet,Bolos,1,"20,92",,iFood,Cartão Crédito,"7,21",Concluído
05/07/2025,PED-2693,,Torta de Limão,Tortas,4,"22,18","1,40",Balcão,PIX,,Concluído
05/07/2025,PED-2693,,Trufa de Maracujá,Doces,5,"16,69",,iFood,PIX,,Cancelado
05/07/2025,PED-2693,,Coxinha,Salgados,4,"28,33",,Encomenda,PIX,"10,49",Cancelado
05/07/2025,PED-2693,,Bolo de Cenoura,Bolos,2,"18,22",,WhatsApp,Dinheiro,,Concluído
05/07/2025,PED-2694,,Brigadeiro Gourmet,Doces,4,"25,03",,Encomenda,Dinheiro,,Concluído
05/07/2025,PED-2694,,Empada de Frango,Salgados,5,"32,42",,Encomenda,Dinheiro,"11,80",Cancelado
05/07/2025,PED-2695,,Torta Holandesa,Tortas,5,"18,22",,WhatsApp,Cartão Débito,"8,98",Concluído
06/07/2025,PED-2696,,Empada de Frango,Salgados,1,"25,88",,iFood,Cartão Crédito,"10,93",Cancelado
06/07/2025,PED-2696,,Torta Holandesa,Tortas,2,"13,03","1,44",Encomenda,Cartão Crédito,,Concluído
06/07/2025,PED-2696,,Trufa de Maracujá,Doces,2,"10,68",,iFood,PIX,"3,57",Concluído
06/07/2025,PED-2696,,Torta de Limão,Tortas,5,"10,02",,Encomenda,Dinheiro,,Concluído
06/07/2025,PED-2697,,Empada de Frango,Salgados,4,"8,60",,Balcão,Cartão Crédito,,Concluído
06/07/2025,PED-2697,,Bolo de Chocolate,Bolos,3,"28,10",,iFood,Cartão Débito,"10,60",Concluído
06/07/2025,PED-2698,,Trufa de Maracujá,Doces,3,"13,74",,Balcão,Dinheiro,,Concluído
06/07/2025,PED-2698,,Torta de Limão,Tortas,2,"12,62",,Encomenda,Cartão Crédito,,Concluído
06/07/2025,PED-2699,,Trufa de Morango,Doces,4,"22,28",,WhatsApp,Dinheiro,"9,56",Concluído
06/07/2025,PED-2700,,Torta de Limão,Tortas,3,"7,51",,Encomenda,PIX,"2,62",Concluído
06/07/2025,PED-2701,,Bolo de Cenoura,Bolos,5,"31,31","1,64",iFood,PIX,,Concluído
06/07/2025,PED-2702,,Bolo Red Velvet,Bolos,5,"13,67",,Encomenda,Cartão Crédito,"4,45",Concluído
06/07/2025,PED-2702,,Torta Holandesa,Tortas,4,"12,43",,Balcão,PIX,"5,40",Concluído
06/07/2025,PED-2702,,Trufa de Maracujá,Doces,5,"31,96",,iFood,Cartão Débito,"10,22",Concluído
06/07/2025,PED-2703,,Brigadeiro,Doces,4,"34,12",,Encomenda,Cartão Débito,"12,93",Concluído
06/07/2025,PED-2704,,Torta Holandesa,Tortas,3,"32,32",,WhatsApp,Cartão Débito,,Cancelado
06/07/2025,PED-2705,,Coxinha,Salgados,5,"20,70",,WhatsApp,Cartão Débito,,Concluído
06/07/2025,PED-2705,,Torta Holandesa,Tortas,1,"10,35",,Encomenda,Cartão Crédito,"3,27",Cancelado
06/07/2025,PED-2705,,Bolo de Chocolate,Bolos,4,"16,87","2,41",Balcão,Cartão Crédito,,Concluído
06/07/2025,PED-2706,,Torta Holandesa,Tortas,3,"30,32",,WhatsApp,Dinheiro,,Concluído
06/07/2025,PED-2706,,Bolo de Cenoura,Bolos,5,"34,17","1,35",iFood,Dinheiro,"16,76",Concluído
06/07/2025,PED-2706,,Brigadeiro,Doces,3,"30,34",,WhatsApp,Cartão Crédito,"12,56",Concluído
06/07/2025,PED-2706,,Trufa de Maracujá,Doces,5,"25,69",,Encomenda,Cartão Crédito,"12,63",Cancelado
06/07/2025,PED-2707,,Torta Holandesa,Tortas,5,"24,60",,WhatsApp,Dinheiro,,Concluído
06/07/2025,PED-2708,,Bolo de Chocolate,Bolos,1,"6,23",,Encomenda,Dinheiro,"2,88",Concluído
07/07/2025,PED-2709,,Coxinha,Salgados,1,"18,93",,Balcão,Dinheiro,"7,18",Cancelado
07/07/2025,PED-2709,,Trufa de Maracujá,Doces,1,"5,32",,iFood,Cartão Crédito,,Concluído
07/07/2025,PED-2709,,Pão de Queijo,Salgados,2,"16,17",,iFood,Cartão Crédito,"7,02",Concluído
07/07/2025,PED-2710,,Torta Holandesa,Tortas,3,"30,36",,iFood,Dinheiro,,Concluído
07/07/2025,PED-2710,,Torta de Limão,Tortas,5,"10,09",,Balcão,PIX,,Concluído
07/07/2025,PED-2710,,Bolo Red Velvet,Bolos,2,"15,48",,Encomenda,Cartão Débito,"7,56",Concluído
07/07/2025,PED-2711,,Coxinha,Salgados,2,"34,58",,Balcão,PIX,"13,70",Concluído
07/07/2025,PED-2711,,Torta Holandesa,Tortas,3,"5,37","2,31",Encomenda,Cartão Crédito,"1,88",Concluído
07/07/2025,PED-2711,,Brigadeiro,Doces,2,"30,78",,Encomenda,Dinheiro,,Cancelado
07/07/2025,PED-2711,,Brigadeiro Gourmet,Doces,1,"29,42",,Encomenda,Cartão Crédito,,Cancelado
07/07/2025,PED-2712,,Torta de Limão,Tortas,4,"8,69",,Encomenda,Cartão Crédito,"3,00",Cancelado
07/07/2025,PED-2712,,Brigadeiro Gourmet,Doces,2,"31,88",,WhatsApp,Cartão Crédito,"11,78",Cancelado
07/07/2025,PED-2712,,Coxinha,Salgados,2,"20,22",,Encomenda,Cartão Crédito,"7,86",Concluído
07/07/2025,PED-2712,,Bolo Red Velvet,Bolos,1,"18,11",,Encomenda,PIX,,Cancelado
07/07/2025,PED-2713,,Torta de Limão,Tortas,4,"17,18","2,65",Balcão,PIX,"7,64",Concluído
07/07/2025,PED-2713,,Pão de Queijo,Salgados,3,"8,61",,WhatsApp,Dinheiro,,Cancelado
08/07/2025,PED-2714,,Trufa de Maracujá,Doces,5,"14,13",,iFood,Cartão Crédito,"4,41",Concluído
08/07/2025,PED-2714,,Trufa de Morango,Doces,1,"13,91","0,65",Balcão,Dinheiro,"4,57",Concluído
08/07/2025,PED-2714,,Brigadeiro Gourmet,Doces,1,"32,80",,Balcão,Cartão Débito,"13,18",Cancelado
08/07/2025,PED-2714,,Pão de Queijo,Salgados,1,"9,42",,WhatsApp,Cartão Crédito,,Concluído
08/07/2025,PED-2715,,Trufa de Maracujá,Doces,3,"29,39","1,98",Balcão,Cartão Débito,"11,57",Concluído
08/07/2025,PED-2715,,Bolo Red Velvet,Bolos,5,"17,21",,Encomenda,Dinheiro,"8,55",Concluído
08/07/2025,PED-2715,,Coxinha,Salgados,5,"16,97","0,96",WhatsApp,PIX,"7,32",Concluído
08/07/2025,PED-2715,,Torta de Limão,Tortas,2,"13,68",,Balcão,PIX,"4,82",Concluído
08/07/2025,PED-2716,,Trufa de Morango,Doces,3,"26,94",,WhatsApp,Dinheiro,"8,53",Cancelado
08/07/2025,PED-2716,,Empada de Frango,Salgados,2,"15,89",,Encomenda,Dinheiro,"6,64",Concluído
08/07/2025,PED-2717,,Torta de Limão,Tortas,2,"29,57",,iFood,PIX,,Cancelado
08/07/2025,PED-2717,,Trufa de Maracujá,Doces,5,"18,23",,Encomenda,PIX,,Concluído
08/07/2025,PED-2717,,Torta Holandesa,Tortas,2,"32,31",,WhatsApp,PIX,"15,31",Concluído
08/07/2025,PED-2717,,Empada de Frango,Salgados,2,"19,61","1,89",iFood,PIX,"7,83",Concluído
08/07/2025,PED-2718,,Brigadeiro Gourmet,Doces,3,"26,55","2,67",iFood,Cartão Débito,"9,43",Concluído
08/07/2025,PED-2718,,Coxinha,Salgados,2,"23,63",,Balcão,Cartão Débito,"7,13",Concluído
08/07/2025,PED-2718,,Bolo Red Velvet,Bolos,5,"26,55","0,62",iFood,Dinheiro,"11,89",Concluído
08/07/2025,PED-2718,,Trufa de Morango,Doces,1,"27,23",,Balcão,Cartão Crédito,"8,22",Concluído
08/07/2025,PED-2719,,Brigadeiro Gourmet,Doces,5,"8,25","1,04",Encomenda,Cartão Crédito,"3,74",Concluído
08/07/2025,PED-2719,,Torta Holandesa,Tortas,3,"20,73",,iFood,Cartão Crédito,"7,12",Concluído
08/07/2025,PED-2719,,Coxinha,Salgados,5,"16,32",,WhatsApp,PIX,"6,46",Concluído
08/07/2025,PED-2719,,Trufa de Morango,Doces,5,"11,97",,Encomenda,Cartão Débito,"4,02",Concluído
08/07/2025,PED-2720,,Brigadeiro,Doces,2,"18,23",,Balcão,Cartão Débito,"8,78",Concluído
08/07/2025,PED-2720,,Brigadeiro Gourmet,Doces,4,"10,34","0,56",Encomenda,PIX,,Cancelado
08/07/2025,PED-2720,,Trufa de Maracujá,Doces,3,"8,11","1,40",Encomenda,Cartão Crédito,"4,01",Concluído
08/07/2025,PED-2720,,Bolo de Chocolate,Bolos,5,"28,43",,Balcão,Cartão Crédito,"11,97",Concluído
08/07/2025,PED-2721,,Torta Holandesa,Tortas,2,"19,94","2,07",iFood,Cartão Crédito,,Concluído
08/07/2025,PED-2721,,Brigadeiro,Doces,5,"25,72",,iFood,Cartão Crédito,,Concluído
08/07/2025,PED-2721,,Trufa de Morango,Doces,1,"15,02",,iFood,Cartão Crédito,,Concluído
08/07/2025,PED-2721,,Pão de Queijo,Salgados,2,"22,82",,Encomenda,Cartão Crédito,"9,03",Concluído
08/07/2025,PED-2722,,Brigadeiro,Doces,2,"8,25",,Encomenda,Dinheiro,"3,20",Cancelado
08/07/2025,PED-2722,,Coxinha,Salgados,5,"8,33","2,43",WhatsApp,PIX,"3,31",Concluído
08/07/2025,PED-2722,,Bolo Red Velvet,Bolos,1,"29,35",,iFood,Dinheiro,,Concluído
09/07/2025,PED-2723,,Coxinha,Salgados,4,"14,42",,Balcão,PIX,"5,25",Concluído
09/07/2025,PED-2724,,Bolo Red Velvet,Bolos,4,"10,14",,Balcão,Cartão Crédito,"3,51",Concluído
09/07/2025,PED-2724,,Brigadeiro Gourmet,Doces,2,"14,69",,iFood,Cartão Crédito,,Concluído
09/07/2025,PED-2724,,Trufa de Morango,Doces,5,"28,97","0,55",WhatsApp,PIX,,Concluído
09/07/2025,PED-2725,,Bolo de Chocolate,Bolos,3,"25,02","2,12",WhatsApp,Cartão Crédito,"11,80",Concluído
09/07/2025,PED-2725,,Empada de Frango,Salgados,4,"24,04",,WhatsApp,PIX,"9,46",Concluído
09/07/2025,PED-2725,,Coxinha,Salgados,4,"20,76","0,56",Encomenda,Cartão Débito,,Concluído
09/07/2025,PED-2725,,Torta de Limão,Tortas,1,"5,45",,Balcão,Cartão Crédito,"2,03",Concluído
09/07/2025,PED-2726,,Bolo Red Velvet,Bolos,4,"5,70",,WhatsApp,Cartão Crédito,,Concluído
09/07/2025,PED-2726,,Pão de Queijo,Salgados,4,"11,05",,Balcão,Cartão Débito,"4,16",Cancelado
09/07/2025,PED-2726,,Bolo de Chocolate,Bolos,1,"17,46",,Encomenda,Cartão Crédito,"5,66",Concluído
09/07/2025,PED-2726,,Bolo de Cenoura,Bolos,5,"13,32","1,91",iFood,Dinheiro,"6,13",Cancelado
09/07/2025,PED-2727,,Torta de Limão,Tortas,1,"17,45",,WhatsApp,Dinheiro,,Concluído
09/07/2025,PED-2727,,Bolo de Chocolate,Bolos,4,"13,01","1,36",iFood,Dinheiro,"5,26",Concluído
09/07/2025,PED-2727,,Empada de Frango,Salgados,1,"33,59",,Balcão,Cartão Crédito,,Cancelado
09/07/2025,PED-2727,,Pão de Queijo,Salgados,4,"22,01",,Balcão,Cartão Débito,,Concluído
09/07/2025,PED-2728,,Empada de Frango,Salgados,2,"6,15",,WhatsApp,Dinheiro,"2,54",Concluído
09/07/2025,PED-2728,,Coxinha,Salgados,5,"34,69",,Encomenda,PIX,"13,68",Concluído
09/07/2025,PED-2729,,Torta Holandesa,Tortas,3,"26,67",,WhatsApp,Cartão Crédito,"10,98",Cancelado
09/07/2025,PED-2729,,Brigadeiro,Doces,4,"10,06",,iFood,Cartão Crédito,"3,81",Concluído
09/07/2025,PED-2729,,Pão de Queijo,Salgados,4,"21,34",,iFood,Cartão Débito,,Concluído
09/07/2025,PED-2729,,Bolo de Chocolate,Bolos,3,"14,97",,iFood,Cartão Crédito,,Concluído
10/07/2025,PED-2730,,Brigadeiro Gourmet,Doces,2,"6,60",,iFood,Cartão Débito,"2,69",Cancelado
10/07/2025,PED-2731,,Bolo Red Velvet,Bolos,3,"25,63",,WhatsApp,Dinheiro,,Cancelado
10/07/2025,PED-2731,,Brigadeiro,Doces,2,"5,87",,iFood,Dinheiro,"2,09",Concluído
10/07/2025,PED-2731,,Trufa de Maracujá,Doces,5,"17,40",,Balcão,Cartão Crédito,"5,26",Concluído
10/07/2025,PED-2731,,Coxinha,Salgados,3,"8,52",,Encomenda,Dinheiro,,Concluído
10/07/2025,PED-2732,,Bolo de Chocolate,Bolos,3,"32,17",,iFood,Cartão Débito,"14,98",Concluído
10/07/2025,PED-2732,,Brigadeiro Gourmet,Doces,5,"31,24",,Encomenda,Dinheiro,"12,35",Concluído
10/07/2025,PED-2732,,Coxinha,Salgados,5,"17,70",,iFood,Cartão Crédito,,Concluído
10/07/2025,PED-2733,,Torta de Limão,Tortas,4,"14,22",,WhatsApp,Cartão Débito,"5,65",Concluído
10/07/2025,PED-2734,,Empada de Frango,Salgados,5,"6,57",,iFood,PIX,"2,05",Concluído
10/07/2025,PED-2734,,Bolo de Cenoura,Bolos,5,"16,14","2,11",Balcão,Dinheiro,"5,64",Concluído
10/07/2025,PED-2734,,Coxinha,Salgados,3,"15,64",,Encomenda,Cartão Crédito,"7,73",Concluído
10/07/2025,PED-2735,,Bolo de Cenoura,Bolos,5,"33,15",,Balcão,Cartão Crédito,,Concluído
10/07/2025,PED-2735,,Brigadeiro Gourmet,Doces,4,"8,01",,Balcão,Cartão Crédito,,Concluído
10/07/2025,PED-2735,,Bolo de Chocolate,Bolos,5,"26,84",,WhatsApp,Cartão Débito,,Concluído
10/07/2025,PED-2736,,Torta de Limão,Tortas,5,"12,39",,iFood,Cartão Débito,"4,66",Concluído
10/07/2025,PED-2737,,Bolo Red Velvet,Bolos,2,"9,57",,Encomenda,Cartão Crédito,"3,07",Cancelado
10/07/2025,PED-2737,,Trufa de Maracujá,Doces,4,"25,50",,WhatsApp,Cartão Débito,,Concluído
10/07/2025,PED-2737,,Coxinha,Salgados,5,"31,16",,Balcão,Cartão Crédito,"11,61",Concluído
10/07/2025,PED-2737,,Brigadeiro,Doces,2,"24,09",,Encomenda,Dinheiro,"8,84",Concluído
10/07/2025,PED-2738,,Brigadeiro Gourmet,Doces,4,"12,06",,iFood,Cartão Crédito,"5,80",Concluído
10/07/2025,PED-2739,,Trufa de Maracujá,Doces,3,"9,29","0,97",WhatsApp,Cartão Crédito,"4,58",Cancelado
10/07/2025,PED-2739,,Bolo de Chocolate,Bolos,3,"16,70",,Balcão,PIX,,Concluído
10/07/2025,PED-2739,,Brigadeiro Gourmet,Doces,1,"27,84","1,15",WhatsApp,Dinheiro,,Cancelado
10/07/2025,PED-2739,,Pão de Queijo,Salgados,5,"12,75",,iFood,PIX,"5,34",Concluído
10/07/2025,PED-2740,,Coxinha,Salgados,1,"22,07","2,30",iFood,Cartão Crédito,"9,60",Concluído
10/07/2025,PED-2740,,Torta de Limão,Tortas,1,"16,06",,iFood,PIX,"5,21",Concluído
10/07/2025,PED-2741,,Trufa de Maracujá,Doces,4,"18,98",,WhatsApp,Dinheiro,"9,27",Concluído
10/07/2025,PED-2741,,Torta Holandesa,Tortas,3,"26,84",,iFood,Cartão Débito,,Concluído
10/07/2025,PED-2742,,Pão de Queijo,Salgados,3,"32,32",,iFood,PIX,,Concluído
12/07/2025,PED-2743,,Empada de Frango,Salgados,5,"16,21",,Encomenda,PIX,,Concluído
12/07/2025,PED-2744,,Bolo Red Velvet,Bolos,2,"21,02",,WhatsApp,Cartão Crédito,"9,09",Cancelado
12/07/2025,PED-2745,,Torta Holandesa,Tortas,2,"15,16","1,54",WhatsApp,Cartão Crédito,"5,29",Concluído
12/07/2025,PED-2746,,Coxinha,Salgados,5,"22,79",,Encomenda,Cartão Crédito,"10,68",Concluído
12/07/2025,PED-2746,,Trufa de Morango,Doces,5,"17,05",,iFood,Cartão Débito,,Cancelado
12/07/2025,PED-2746,,Torta Holandesa,Tortas,2,"30,00",,Encomenda,PIX,"11,93",Concluído
12/07/2025,PED-2746,,Brigadeiro Gourmet,Doces,5,"21,74",,iFood,PIX,,Concluído
12/07/2025,PED-2747,,Coxinha,Salgados,1,"12,64",,WhatsApp,Dinheiro,"6,07",Concluído
12/07/2025,PED-2747,,Torta de Limão,Tortas,5,"23,43",,WhatsApp,PIX,"7,22",Concluído
12/07/2025,PED-2747,,Empada de Frango,Salgados,1,"13,17",,Balcão,Dinheiro,,Concluído
12/07/2025,PED-2747,,Brigadeiro,Doces,4,"21,30",,Balcão,Dinheiro,"8,19",Cancelado
